nombre,precio,stock
Producto_1,1720.0,186
Producto_2,717.18,165
Producto_3,1145.98,31
Producto_4,279.82,17
Producto_5,86.01,437
Producto_6,960.21,211
Producto_7,299.31,82
Producto_8,1557.06,3
Producto_9,18.5,266
Producto_10,39.18,361
Producto_11,1510.2,12
Producto_12,1443.13,425
Producto_13,1492.99,187
Producto_14,1540.73,472
Producto_15,809.36,344
Producto_16,1359.97,63
Producto_17,378.64,166
Producto_18,837.23,159
Producto_19,703.35,383
Producto_20,1079.47,296
Producto_21,1268.08,91
Producto_22,915.36,270
Producto_23,658.65,77
Producto_24,1245.18,403
Producto_25,1466.13,243
Producto_26,1007.14,182
Producto_27,985.54,250
Producto_28,1392.5,353
Producto_29,45.56,219
Producto_30,1882.73,48
Producto_31,1436.75,257
Producto_32,1168.78,18
Producto_33,175.38,457
Producto_34,1928.2,333
Producto_35,131.79,170
Producto_36,1582.58,147
Producto_37,265.76,416
Producto_38,1855.23,405
Producto_39,315.83,100
Producto_40,1005.46,300
Producto_41,392.53,402
Producto_42,1551.8,206
Producto_43,788.78,91
Producto_44,973.06,153
Producto_45,544.87,263
Producto_46,1437.11,320
Producto_47,18.65,496
Producto_48,1128.35,226
Producto_49,679.57,411
Producto_50,1691.91,361
Producto_51,1956.16,51
Producto_52,420.2,293
Producto_53,1611.38,180
Producto_54,1544.9,168
Producto_55,1242.56,379
Producto_56,318.72,23
Producto_57,116.27,441
Producto_58,669.93,408
Producto_59,204.67,48
Producto_60,912.75,45
Producto_61,1986.0,28
Producto_62,1277.15,445
Producto_63,416.63,313
Producto_64,1885.71,276
Producto_65,1284.13,101
Producto_66,1802.36,326
Producto_67,1916.25,282
Producto_68,786.72,372
Producto_69,1843.16,148
Producto_70,246.18,389
Producto_71,1807.18,169
Producto_72,662.35,339
Producto_73,1343.76,439
Producto_74,125.59,63
Producto_75,1183.2,251
Producto_76,1685.67,463
Producto_77,784.04,116
Producto_78,1011.15,303
Producto_79,263.45,343
Producto_80,1208.03,93
Producto_81,911.5,477
Producto_82,815.97,267
Producto_83,1881.69,462
Producto_84,1861.35,475
Producto_85,1265.77,66
Producto_86,752.49,399
Producto_87,1519.45,298
Producto_88,990.78,82
Producto_89,791.58,364
Producto_90,161.8,31
Producto_91,313.73,428
Producto_92,194.22,35
Producto_93,496.04,132
Producto_94,1722.07,484
Producto_95,1238.5,14
Producto_96,1367.55,344
Producto_97,173.98,176
Producto_98,1978.32,192
Producto_99,418.98,302
Producto_100,1009.21,436
Producto_101,802.92,45
Producto_102,951.7,17
Producto_103,1673.86,65
Producto_104,805.57,180
Producto_105,1204.89,354
Producto_106,1473.42,50
Producto_107,1633.21,180
Producto_108,1172.54,198
Producto_109,1093.28,117
Producto_110,420.4,381
Producto_111,1396.75,373
Producto_112,1983.44,454
Producto_113,48.71,9
Producto_114,1667.46,247
Producto_115,512.48,119
Producto_116,531.99,473
Producto_117,1343.39,163
Producto_118,278.98,153
Producto_119,40.8,420
Producto_120,1408.97,441
Producto_121,224.46,302
Producto_122,1118.79,327
Producto_123,541.11,452
Producto_124,1891.08,475
Producto_125,1784.03,367
Producto_126,1987.25,340
Producto_127,976.92,268
Producto_128,1297.82,492
Producto_129,1991.13,438
Producto_130,344.96,175
Producto_131,1378.68,109
Producto_132,963.7,298
Producto_133,1361.3,459
Producto_134,924.83,390
Producto_135,359.29,272
Producto_136,760.29,446
Producto_137,1745.7,463
Producto_138,160.89,249
Producto_139,31.44,241
Producto_140,591.29,25
Producto_141,1334.47,322
Producto_142,1749.0,458
Producto_143,891.16,159
Producto_144,1620.4,366
Producto_145,1985.15,368
Producto_146,1606.97,117
Producto_147,1518.19,19
Producto_148,497.55,256
Producto_149,1964.66,211
Producto_150,442.98,16
Producto_151,1971.58,198
Producto_152,1509.03,257
Producto_153,1680.71,23
Producto_154,1645.32,236
Producto_155,1222.86,87
Producto_156,1496.61,81
Producto_157,1810.26,460
Producto_158,1244.75,136
Producto_159,423.94,131
Producto_160,218.57,3
Producto_161,1876.91,207
Producto_162,1279.02,120
Producto_163,780.48,185
Producto_164,37.63,413
Producto_165,131.35,241
Producto_166,127.01,409
Producto_167,1444.31,39
Producto_168,2000.0,368
Producto_169,978.19,204
Producto_170,274.45,218
Producto_171,1476.82,489
Producto_172,209.08,248
Producto_173,548.99,265
Producto_174,568.82,315
Producto_175,1296.05,172
Producto_176,1679.39,372
Producto_177,1944.94,14
Producto_178,858.55,350
Producto_179,156.39,42
Producto_180,1610.61,494
Producto_181,1871.8,450
Producto_182,1204.04,86
Producto_183,90.96,130
Producto_184,337.46,499
Producto_185,1933.88,456
Producto_186,411.4,146
Producto_187,999.42,69
Producto_188,1240.16,161
Producto_189,76.55,316
Producto_190,1169.88,247
Producto_191,263.64,97
Producto_192,713.37,491
Producto_193,1367.86,247
Producto_194,789.61,443
Producto_195,996.31,435
Producto_196,675.4,208
Producto_197,1711.63,454
Producto_198,246.92,381
Producto_199,1698.41,333
Producto_200,1042.93,183
Producto_201,992.22,12
Producto_202,377.1,357
Producto_203,203.11,197
Producto_204,1507.61,130
Producto_205,1754.36,386
Producto_206,46.29,59
Producto_207,1579.07,175
Producto_208,292.39,22
Producto_209,1758.2,382
Producto_210,1982.08,463
Producto_211,1003.88,409
Producto_212,1526.74,275
Producto_213,406.78,208
Producto_214,866.55,239
Producto_215,1876.4,427
Producto_216,1236.87,246
Producto_217,1820.46,157
Producto_218,1786.34,153
Producto_219,1507.16,72
Producto_220,1209.73,219
Producto_221,1514.88,474
Producto_222,1844.8,340
Producto_223,360.22,405
Producto_224,244.81,290
Producto_225,141.35,424
Producto_226,1567.87,202
Producto_227,437.92,414
Producto_228,1513.44,167
Producto_229,1951.09,364
Producto_230,1621.21,443
Producto_231,1301.08,422
Producto_232,60.77,59
Producto_233,569.61,308
Producto_234,856.87,409
Producto_235,1329.61,137
Producto_236,819.45,170
Producto_237,1341.89,126
Producto_238,1353.63,352
Producto_239,1262.3,388
Producto_240,1670.95,196
Producto_241,1289.85,460
Producto_242,1684.74,142
Producto_243,1103.21,204
Producto_244,1763.92,232
Producto_245,47.07,169
Producto_246,81.23,32
Producto_247,532.72,467
Producto_248,923.43,87
Producto_249,1298.42,328
Producto_250,1220.38,148
Producto_251,1027.24,303
Producto_252,1775.86,314
Producto_253,1522.93,205
Producto_254,418.55,89
Producto_255,1541.7,162
Producto_256,376.51,70
Producto_257,1671.04,460
Producto_258,1573.95,15
Producto_259,1400.81,450
Producto_260,348.44,59
Producto_261,530.31,54
Producto_262,821.89,433
Producto_263,773.71,357
Producto_264,613.86,422
Producto_265,751.68,324
Producto_266,18.54,490
Producto_267,1465.99,288
Producto_268,62.1,55
Producto_269,1313.34,123
Producto_270,1053.55,39
Producto_271,592.55,466
Producto_272,298.66,194
Producto_273,1341.1,360
Producto_274,1138.0,46
Producto_275,415.66,117
Producto_276,1623.16,41
Producto_277,333.58,419
Producto_278,646.12,116
Producto_279,122.9,311
Producto_280,462.4,429
Producto_281,1193.4,68
Producto_282,1094.94,193
Producto_283,918.96,488
Producto_284,1097.76,98
Producto_285,543.64,478
Producto_286,1923.18,389
Producto_287,1027.42,202
Producto_288,55.44,364
Producto_289,1217.5,104
Producto_290,1705.79,496
Producto_291,1798.13,468
Producto_292,1964.17,82
Producto_293,1411.87,271
Producto_294,1066.21,29
Producto_295,1498.64,458
Producto_296,1788.93,125
Producto_297,567.79,64
Producto_298,510.1,251
Producto_299,433.43,442
Producto_300,1950.25,122
Producto_301,1644.92,311
Producto_302,1918.34,317
Producto_303,1260.12,392
Producto_304,1766.47,293
Producto_305,879.3,243
Producto_306,906.91,438
Producto_307,131.69,41
Producto_308,1381.72,10
Producto_309,1989.32,322
Producto_310,150.98,148
Producto_311,588.27,68
Producto_312,519.23,252
Producto_313,1678.38,282
Producto_314,745.87,472
Producto_315,1996.12,292
Producto_316,1231.6,444
Producto_317,1632.75,467
Producto_318,1107.96,60
Producto_319,1782.47,460
Producto_320,971.65,78
Producto_321,415.67,74
Producto_322,1824.18,486
Producto_323,85.61,134
Producto_324,1566.74,284
Producto_325,792.55,179
Producto_326,300.18,7
Producto_327,1186.31,34
Producto_328,805.39,113
Producto_329,1107.68,244
Producto_330,680.61,334
Producto_331,187.14,254
Producto_332,146.45,352
Producto_333,1785.65,159
Producto_334,1705.97,403
Producto_335,543.22,161
Producto_336,1557.24,189
Producto_337,88.22,417
Producto_338,1811.67,439
Producto_339,1850.73,198
Producto_340,792.12,420
Producto_341,1755.26,417
Producto_342,1186.23,119
Producto_343,1390.41,472
Producto_344,1379.41,228
Producto_345,1086.71,407
Producto_346,553.51,93
Producto_347,1587.67,135
Producto_348,18.8,77
Producto_349,1157.18,205
Producto_350,1198.1,348
Producto_351,1838.22,72
Producto_352,1819.41,385
Producto_353,1531.23,268
Producto_354,1804.8,11
Producto_355,305.43,405
Producto_356,309.35,215
Producto_357,1572.86,70
Producto_358,396.15,41
Producto_359,27.18,295
Producto_360,373.0,128
Producto_361,666.67,334
Producto_362,1173.57,440
Producto_363,1160.94,88
Producto_364,97.78,67
Producto_365,709.45,297
Producto_366,501.03,414
Producto_367,1312.13,138
Producto_368,934.81,254
Producto_369,766.73,102
Producto_370,1865.45,20
Producto_371,862.24,426
Producto_372,535.14,246
Producto_373,507.08,45
Producto_374,1015.15,369
Producto_375,947.28,274
Producto_376,1401.0,42
Producto_377,594.24,453
Producto_378,493.46,109
Producto_379,1042.33,49
Producto_380,164.16,460
Producto_381,1562.62,341
Producto_382,1395.7,397
Producto_383,683.38,105
Producto_384,1090.76,161
Producto_385,1965.26,212
Producto_386,1630.28,389
Producto_387,1727.48,282
Producto_388,1680.8,186
Producto_389,193.92,449
Producto_390,100.23,236
Producto_391,124.69,108
Producto_392,814.6,231
Producto_393,658.97,254
Producto_394,356.71,97
Producto_395,1162.99,92
Producto_396,1362.84,59
Producto_397,841.85,154
Producto_398,169.79,51
Producto_399,1877.4,484
Producto_400,653.54,89
Producto_401,436.54,169
Producto_402,1196.83,457
Producto_403,1687.33,432
Producto_404,867.98,292
Producto_405,240.33,75
Producto_406,721.14,462
Producto_407,907.88,229
Producto_408,858.15,458
Producto_409,727.61,25
Producto_410,610.02,68
Producto_411,1926.49,315
Producto_412,1167.9,151
Producto_413,968.31,419
Producto_414,941.66,60
Producto_415,1830.03,499
Producto_416,578.26,5
Producto_417,1002.23,158
Producto_418,197.71,108
Producto_419,837.56,366
Producto_420,1420.51,231
Producto_421,1483.1,8
Producto_422,1167.9,442
Producto_423,213.88,213
Producto_424,8.07,85
Producto_425,1599.57,334
Producto_426,274.8,99
Producto_427,277.52,452
Producto_428,1503.52,341
Producto_429,1391.13,394
Producto_430,143.12,35
Producto_431,1111.26,233
Producto_432,1761.78,194
Producto_433,1545.83,388
Producto_434,1851.37,420
Producto_435,1335.4,483
Producto_436,1112.42,478
Producto_437,149.5,82
Producto_438,364.81,345
Producto_439,798.82,436
Producto_440,1070.15,152
Producto_441,1148.95,241
Producto_442,691.65,476
Producto_443,1006.96,147
Producto_444,1913.5,397
Producto_445,38.37,349
Producto_446,790.94,214
Producto_447,1001.24,444
Producto_448,1217.09,294
Producto_449,1198.57,291
Producto_450,192.86,208
Producto_451,1135.9,370
Producto_452,1938.54,21
Producto_453,1937.97,91
Producto_454,1163.26,289
Producto_455,663.44,9
Producto_456,150.94,358
Producto_457,652.99,62
Producto_458,1784.95,326
Producto_459,1085.42,39
Producto_460,62.55,476
Producto_461,1823.13,371
Producto_462,232.56,116
Producto_463,1302.16,89
Producto_464,383.04,439
Producto_465,1146.65,10
Producto_466,1805.24,225
Producto_467,1167.51,486
Producto_468,1885.63,31
Producto_469,964.73,89
Producto_470,547.88,66
Producto_471,1508.94,478
Producto_472,1196.81,216
Producto_473,835.93,466
Producto_474,1711.39,68
Producto_475,703.84,140
Producto_476,1097.86,277
Producto_477,684.63,128
Producto_478,1840.62,344
Producto_479,1261.47,29
Producto_480,1626.92,97
Producto_481,1194.43,153
Producto_482,1446.2,475
Producto_483,1075.68,228
Producto_484,683.7,338
Producto_485,923.96,86
Producto_486,323.9,49
Producto_487,262.16,479
Producto_488,1643.1,373
Producto_489,124.68,179
Producto_490,1784.54,381
Producto_491,1420.39,139
Producto_492,215.79,400
Producto_493,816.15,377
Producto_494,234.5,248
Producto_495,28.76,321
Producto_496,411.68,197
Producto_497,1178.39,440
Producto_498,1468.05,16
Producto_499,600.63,296
Producto_500,1755.43,55
Producto_501,496.81,471
Producto_502,655.06,98
Producto_503,584.36,209
Producto_504,1212.12,495
Producto_505,326.46,267
Producto_506,1394.05,463
Producto_507,1146.35,135
Producto_508,622.94,35
Producto_509,493.45,309
Producto_510,1076.58,407
Producto_511,58.53,434
Producto_512,1312.18,168
Producto_513,1994.99,218
Producto_514,1182.22,84
Producto_515,1230.77,89
Producto_516,995.47,248
Producto_517,1766.76,439
Producto_518,1920.58,414
Producto_519,1510.56,376
Producto_520,1879.31,444
Producto_521,1868.93,224
Producto_522,1551.68,109
Producto_523,1149.84,169
Producto_524,1080.85,478
Producto_525,1875.09,438
Producto_526,1420.59,194
Producto_527,1558.33,109
Producto_528,223.22,136
Producto_529,1030.57,193
Producto_530,1032.42,283
Producto_531,828.52,339
Producto_532,330.2,238
Producto_533,92.5,143
Producto_534,661.87,202
Producto_535,1774.33,345
Producto_536,1143.28,354
Producto_537,1391.36,28
Producto_538,1844.53,373
Producto_539,1538.78,178
Producto_540,1440.14,64
Producto_541,647.8,404
Producto_542,1315.69,242
Producto_543,1550.2,334
Producto_544,41.2,83
Producto_545,875.64,155
Producto_546,1511.85,121
Producto_547,291.89,357
Producto_548,470.1,392
Producto_549,192.44,189
Producto_550,894.54,233
Producto_551,871.5,110
Producto_552,516.28,100
Producto_553,92.83,167
Producto_554,1475.75,296
Producto_555,735.34,399
Producto_556,1452.42,364
Producto_557,652.73,371
Producto_558,322.27,494
Producto_559,121.6,208
Producto_560,801.93,25
Producto_561,1420.51,373
Producto_562,1217.47,486
Producto_563,1463.75,284
Producto_564,135.77,415
Producto_565,42.43,198
Producto_566,548.47,375
Producto_567,821.85,290
Producto_568,1115.34,236
Producto_569,1702.34,289
Producto_570,1037.6,131
Producto_571,593.06,76
Producto_572,201.2,374
Producto_573,1184.43,194
Producto_574,1711.9,400
Producto_575,1543.78,79
Producto_576,344.98,301
Producto_577,1496.55,391
Producto_578,1095.08,296
Producto_579,1385.53,266
Producto_580,291.01,150
Producto_581,1882.07,237
Producto_582,1601.65,210
Producto_583,1913.43,481
Producto_584,760.14,361
Producto_585,259.67,213
Producto_586,744.02,367
Producto_587,995.27,248
Producto_588,776.05,294
Producto_589,522.7,319
Producto_590,431.61,224
Producto_591,1511.33,426
Producto_592,429.99,206
Producto_593,417.28,2
Producto_594,163.86,249
Producto_595,434.97,284
Producto_596,319.75,423
Producto_597,633.11,403
Producto_598,1566.22,21
Producto_599,496.84,360
Producto_600,1139.96,15
Producto_601,1562.47,231
Producto_602,78.83,256
Producto_603,1304.48,460
Producto_604,935.09,10
Producto_605,1683.2,427
Producto_606,793.76,483
Producto_607,1126.18,410
Producto_608,1501.85,223
Producto_609,247.53,413
Producto_610,1759.53,58
Producto_611,829.31,400
Producto_612,168.81,249
Producto_613,995.85,171
Producto_614,776.34,372
Producto_615,534.64,108
Producto_616,1662.27,465
Producto_617,580.42,268
Producto_618,1299.89,399
Producto_619,1421.69,303
Producto_620,1567.21,171
Producto_621,1635.82,156
Producto_622,336.0,296
Producto_623,1551.9,462
Producto_624,1648.55,433
Producto_625,1697.71,425
Producto_626,844.78,168
Producto_627,1874.55,163
Producto_628,864.16,482
Producto_629,1840.23,11
Producto_630,1577.51,159
Producto_631,150.6,155
Producto_632,1290.34,279
Producto_633,1827.34,20
Producto_634,1459.2,406
Producto_635,1439.13,482
Producto_636,549.55,426
Producto_637,1064.65,368
Producto_638,827.51,293
Producto_639,1731.78,170
Producto_640,964.3,27
Producto_641,500.3,195
Producto_642,437.2,253
Producto_643,1922.12,101
Producto_644,1944.0,399
Producto_645,1445.89,273
Producto_646,858.28,231
Producto_647,1837.02,52
Producto_648,925.9,154
Producto_649,548.67,404
Producto_650,449.25,28
Producto_651,561.54,405
Producto_652,796.8,108
Producto_653,1814.02,160
Producto_654,489.2,335
Producto_655,276.8,353
Producto_656,1116.64,223
Producto_657,93.61,343
Producto_658,281.45,34
Producto_659,1389.82,15
Producto_660,753.2,234
Producto_661,1754.08,424
Producto_662,40.37,42
Producto_663,660.51,464
Producto_664,166.68,289
Producto_665,1559.36,411
Producto_666,1697.51,91
Producto_667,980.04,140
Producto_668,102.5,296
Producto_669,1305.93,379
Producto_670,376.45,480
Producto_671,1679.66,283
Producto_672,544.83,253
Producto_673,1060.13,467
Producto_674,644.55,102
Producto_675,1562.43,225
Producto_676,841.07,390
Producto_677,1468.81,2
Producto_678,723.08,304
Producto_679,508.09,288
Producto_680,620.27,460
Producto_681,1552.71,441
Producto_682,1390.76,55
Producto_683,1998.9,461
Producto_684,757.14,433
Producto_685,42.63,195
Producto_686,957.8,48
Producto_687,260.81,247
Producto_688,775.52,445
Producto_689,1801.6,176
Producto_690,1241.63,191
Producto_691,569.98,98
Producto_692,261.84,456
Producto_693,359.06,116
Producto_694,1779.97,182
Producto_695,1174.24,438
Producto_696,1708.57,201
Producto_697,972.59,253
Producto_698,643.18,378
Producto_699,574.95,271
Producto_700,1251.38,10
Producto_701,926.53,38
Producto_702,405.79,346
Producto_703,167.39,240
Producto_704,1196.88,491
Producto_705,1399.11,59
Producto_706,1671.78,368
Producto_707,1641.14,437
Producto_708,1885.34,343
Producto_709,1997.2,88
Producto_710,876.63,332
Producto_711,1299.26,344
Producto_712,1406.95,387
Producto_713,882.75,314
Producto_714,893.48,206
Producto_715,1706.12,182
Producto_716,1005.97,130
Producto_717,1574.06,370
Producto_718,1199.69,99
Producto_719,634.58,106
Producto_720,663.48,441
Producto_721,1005.26,334
Producto_722,980.33,173
Producto_723,1312.35,380
Producto_724,1572.71,88
Producto_725,1090.93,221
Producto_726,1156.12,76
Producto_727,1556.24,345
Producto_728,1502.3,191
Producto_729,334.95,365
Producto_730,145.13,56
Producto_731,17.22,236
Producto_732,1858.28,407
Producto_733,613.65,88
Producto_734,1394.86,121
Producto_735,19.71,135
Producto_736,1330.85,136
Producto_737,1051.01,250
Producto_738,1743.26,335
Producto_739,1613.27,232
Producto_740,799.87,56
Producto_741,992.65,108
Producto_742,1444.13,183
Producto_743,374.7,255
Producto_744,1710.84,125
Producto_745,1400.06,451
Producto_746,1914.79,460
Producto_747,1852.14,435
Producto_748,1571.03,227
Producto_749,855.64,17
Producto_750,941.0,230
Producto_751,1141.75,392
Producto_752,683.37,59
Producto_753,565.7,317
Producto_754,1285.24,189
Producto_755,1590.87,344
Producto_756,81.57,260
Producto_757,1415.49,44
Producto_758,709.22,327
Producto_759,1566.51,354
Producto_760,808.54,55
Producto_761,1050.35,2
Producto_762,1808.23,473
Producto_763,753.44,378
Producto_764,624.31,481
Producto_765,82.52,76
Producto_766,1154.73,89
Producto_767,57.34,371
Producto_768,484.75,410
Producto_769,645.09,21
Producto_770,1144.15,495
Producto_771,48.85,499
Producto_772,21.76,52
Producto_773,453.91,449
Producto_774,330.88,165
Producto_775,704.8,161
Producto_776,833.41,11
Producto_777,506.6,497
Producto_778,1919.32,79
Producto_779,1177.71,122
Producto_780,129.05,122
Producto_781,1841.46,267
Producto_782,746.98,441
Producto_783,237.04,465
Producto_784,1385.51,407
Producto_785,1684.75,354
Producto_786,173.67,303
Producto_787,1537.73,487
Producto_788,1122.72,27
Producto_789,1919.44,341
Producto_790,1100.77,112
Producto_791,402.72,112
Producto_792,1148.88,470
Producto_793,300.2,255
Producto_794,1152.31,250
Producto_795,1940.39,226
Producto_796,1657.83,110
Producto_797,1010.43,475
Producto_798,1569.11,288
Producto_799,320.0,116
Producto_800,690.2,134
Producto_801,254.93,131
Producto_802,1675.19,196
Producto_803,423.58,100
Producto_804,1657.99,376
Producto_805,357.09,31
Producto_806,1683.74,106
Producto_807,512.06,335
Producto_808,728.67,452
Producto_809,1457.82,294
Producto_810,798.9,299
Producto_811,1979.37,97
Producto_812,606.09,232
Producto_813,837.75,34
Producto_814,1012.42,426
Producto_815,1904.87,273
Producto_816,1013.89,90
Producto_817,17.43,181
Producto_818,96.76,241
Producto_819,704.18,147
Producto_820,764.4,311
Producto_821,1374.15,303
Producto_822,1327.03,383
Producto_823,900.05,500
Producto_824,483.0,157
Producto_825,979.21,361
Producto_826,222.54,257
Producto_827,1116.03,257
Producto_828,1663.43,247
Producto_829,1651.64,393
Producto_830,127.79,333
Producto_831,1007.72,165
Producto_832,1879.67,253
Producto_833,515.06,289
Producto_834,547.23,7
Producto_835,1376.89,342
Producto_836,682.29,31
Producto_837,619.33,81
Producto_838,1045.24,293
Producto_839,1527.96,419
Producto_840,1424.34,449
Producto_841,276.78,127
Producto_842,271.15,190
Producto_843,338.51,403
Producto_844,1665.31,82
Producto_845,774.98,244
Producto_846,954.32,147
Producto_847,103.36,162
Producto_848,970.44,28
Producto_849,1925.9,398
Producto_850,519.93,200
Producto_851,1984.56,445
Producto_852,640.57,385
Producto_853,1535.37,201
Producto_854,820.91,415
Producto_855,32.9,480
Producto_856,686.86,358
Producto_857,1111.11,394
Producto_858,1178.63,363
Producto_859,1917.59,187
Producto_860,1917.52,461
Producto_861,1157.22,28
Producto_862,1141.87,387
Producto_863,52.26,193
Producto_864,302.67,415
Producto_865,1299.3,289
Producto_866,1422.6,428
Producto_867,42.84,346
Producto_868,1881.04,59
Producto_869,474.71,486
Producto_870,764.49,334
Producto_871,1495.63,86
Producto_872,698.47,151
Producto_873,448.36,492
Producto_874,858.3,448
Producto_875,177.4,201
Producto_876,1371.38,347
Producto_877,778.04,242
Producto_878,1464.83,410
Producto_879,835.41,324
Producto_880,1745.5,32
Producto_881,507.26,25
Producto_882,1399.56,237
Producto_883,1554.42,239
Producto_884,1540.25,143
Producto_885,29.24,300
Producto_886,1503.0,286
Producto_887,1812.12,489
Producto_888,1492.23,32
Producto_889,1490.03,468
Producto_890,470.48,99
Producto_891,913.54,224
Producto_892,747.09,175
Producto_893,1468.95,191
Producto_894,1086.03,300
Producto_895,1840.12,382
Producto_896,456.95,499
Producto_897,896.19,83
Producto_898,526.05,429
Producto_899,1769.8,453
Producto_900,680.97,318
Producto_901,1267.51,238
Producto_902,1277.19,282
Producto_903,1680.21,338
Producto_904,461.71,84
Producto_905,1530.46,74
Producto_906,363.24,231
Producto_907,1018.12,216
Producto_908,1320.23,63
Producto_909,1086.79,479
Producto_910,875.7,478
Producto_911,1731.18,390
Producto_912,301.21,470
Producto_913,1178.26,318
Producto_914,1081.89,313
Producto_915,1133.39,319
Producto_916,32.42,161
Producto_917,1388.95,340
Producto_918,882.28,218
Producto_919,204.8,144
Producto_920,1100.36,356
Producto_921,280.12,6
Producto_922,1074.66,368
Producto_923,1753.88,425
Producto_924,738.8,136
Producto_925,1630.06,369
Producto_926,885.49,494
Producto_927,1497.37,298
Producto_928,597.29,426
Producto_929,315.04,427
Producto_930,1022.67,218
Producto_931,1621.86,37
Producto_932,1979.8,352
Producto_933,182.83,164
Producto_934,25.71,293
Producto_935,1336.88,329
Producto_936,903.44,20
Producto_937,1711.2,172
Producto_938,1072.75,140
Producto_939,1195.17,283
Producto_940,1954.33,359
Producto_941,1398.1,394
Producto_942,1952.73,473
Producto_943,371.99,257
Producto_944,919.06,357
Producto_945,1845.48,377
Producto_946,1388.19,401
Producto_947,1146.32,41
Producto_948,1458.76,270
Producto_949,1902.85,479
Producto_950,83.46,273
Producto_951,211.95,152
Producto_952,1733.78,435
Producto_953,1094.99,80
Producto_954,992.72,112
Producto_955,1046.5,428
Producto_956,1520.58,268
Producto_957,1776.06,182
Producto_958,236.03,413
Producto_959,955.98,279
Producto_960,306.44,441
Producto_961,883.84,107
Producto_962,1305.07,336
Producto_963,1911.72,149
Producto_964,1252.73,451
Producto_965,1985.08,208
Producto_966,1658.0,411
Producto_967,984.98,366
Producto_968,1968.35,107
Producto_969,317.9,392
Producto_970,1481.8,250
Producto_971,1191.65,109
Producto_972,1796.61,404
Producto_973,486.81,499
Producto_974,1324.79,20
Producto_975,1723.32,282
Producto_976,750.96,401
Producto_977,1655.56,274
Producto_978,602.23,445
Producto_979,466.31,145
Producto_980,1942.32,25
Producto_981,952.32,349
Producto_982,1914.64,3
Producto_983,293.31,255
Producto_984,1800.99,240
Producto_985,1102.23,498
Producto_986,291.01,104
Producto_987,898.61,269
Producto_988,672.86,134
Producto_989,436.76,439
Producto_990,1548.55,230
Producto_991,337.65,273
Producto_992,323.98,424
Producto_993,942.96,462
Producto_994,1689.68,26
Producto_995,1440.12,227
Producto_996,1456.73,271
Producto_997,837.17,14
Producto_998,1433.75,284
Producto_999,752.42,236
Producto_1000,701.8,335
